,input_user_id,user_id,user_name,score,review_count
2,om5ZiponkpRqUNa3pVPiRg,fMdgChfFv_fI_HRxif7T_w,Carmen,0.8955006883119416,175
7,om5ZiponkpRqUNa3pVPiRg,GcdYgbaF75vj7RO6EZhPOQ,Kathleen,0.8971213211457993,1700
1,om5ZiponkpRqUNa3pVPiRg,0Igx-a1wAstiBDerGxXk2A,Jen,0.8938337104910431,2184
3,opPpHVIp8SKHMJg3_y5Lew,-Elm6ALkEB9DcY8XAmUS1Q,Brand,0.8862307679782189,14
5,opPpHVIp8SKHMJg3_y5Lew,BZtB2q6A5CzzZoRgoH5wEw,Rob,0.8853712598130613,31
8,opPpHVIp8SKHMJg3_y5Lew,siUDFME4pRxcshkhDc43nA,Mike,0.8947461477796765,17
4,opPpHVIp8SKHMJg3_y5Lew,QOEHm7ASCsi_NqOKKJ5lEw,Christopher,0.8982903117686942,297
7,opPpHVIp8SKHMJg3_y5Lew,MycctOER5yZtixDL64Bz8g,Jason,0.8926548240214296,196
1,opPpHVIp8SKHMJg3_y5Lew,kq_zpj1dOIsiU7mExBwilA,Josh,0.8858781985258305,68
2,opPpHVIp8SKHMJg3_y5Lew,Us-HyQqgBTkj0UWX3FSw8A,Jarek,0.8888939132631634,20
0,opPpHVIp8SKHMJg3_y5Lew,sK-Tzm1xpenOADys3HTH_Q,Stephanie,0.8880193189313335,24
6,opPpHVIp8SKHMJg3_y5Lew,ZUsS5CjWh4YrPVi4Hi3Y6Q,Warren,0.905041410945798,142
9,opPpHVIp8SKHMJg3_y5Lew,us0WjdNbByFmeADD9S-6ig,Sherman,0.8898510574678559,13
2,ouODopBKF3AqfCkuQEnrDg,20chIa-DL3H2ByKNogP8Ng,K,0.9065380907789394,41
3,ouODopBKF3AqfCkuQEnrDg,EX_rDSR51r8VtZ_lG1f81w,Rose,0.9203812856672692,9
1,ouODopBKF3AqfCkuQEnrDg,UwaWaPfhe4ausLjH_OxGWA,Mark,0.9036783555158754,88
5,ouODopBKF3AqfCkuQEnrDg,4WoAauE_v-vwMuQ665rMyA,CheSooJung,0.917957027956676,49
8,ouODopBKF3AqfCkuQEnrDg,7fCPPXofWj2MWlfyKw1BFQ,Justin,0.920432363545621,16
9,ouODopBKF3AqfCkuQEnrDg,siCkQhJcmmUzOq6qUTCUhA,William,0.9054846367780773,98
6,ouODopBKF3AqfCkuQEnrDg,o2q8P9TPsrZRMMpjUhgoDA,Jimmy,0.9135607827638546,28
4,ouODopBKF3AqfCkuQEnrDg,lVs0rdBAqSXo2uH45Lp_tA,William,0.9054812221595253,14
0,ouODopBKF3AqfCkuQEnrDg,N4XnTCKUBefWeKNFllCH8w,Kay,0.9057387981632239,10
7,ouODopBKF3AqfCkuQEnrDg,QEC6X5psWXh2NT1wonGjLw,Andy,0.9059557091706794,39
8,p4-tNsuQB6O11lp77KZKJg,nWFJZJrXISugnHoUSbGeEw,Liz,0.8448217380985621,4
5,p4-tNsuQB6O11lp77KZKJg,mtC7hy-bMp17ZT5Zebo2xw,Ken,0.8387566463278705,51
6,p4-tNsuQB6O11lp77KZKJg,z53uSRCr7BHaZ5Rmj03yCg,Mabel,0.8566052262396421,29
0,p4-tNsuQB6O11lp77KZKJg,dcAJsvTZCtlhmWW4GkhN2Q,Maria,0.8407086278492789,11
9,p4-tNsuQB6O11lp77KZKJg,2HJuWTVZx_S90YzWXGMpfQ,Kristin,0.8400287432639887,11
2,p4-tNsuQB6O11lp77KZKJg,6OrB2JmwB1C7Rc30ISQbQg,Bonus,0.8432880802932093,27
1,p4-tNsuQB6O11lp77KZKJg,0d3ZTAc-D3C5vSr032p6qw,Meghan,0.8425106047508288,39
4,p4-tNsuQB6O11lp77KZKJg,hD-6PMxVVfCZgJwxmWnEOw,Artur,0.8615441228180484,9
7,p4-tNsuQB6O11lp77KZKJg,HwodZGDA0-u9PRZx8a-1VQ,Derrick,0.8558517569699088,212
3,p4-tNsuQB6O11lp77KZKJg,cmHq-F5yWXCm8bRT3K4S9A,Daniel,0.8356718719016625,4
4,p6nBKyT9Y_pFJ1WxVEowwA,kvBDQp-NaCkfUm2fWXbf1w,Shaz,0.9093679403931298,24
3,p6nBKyT9Y_pFJ1WxVEowwA,tWBLn4k1M7PLBtAtwAg73g,Jay,0.9233010499331149,640
9,p6nBKyT9Y_pFJ1WxVEowwA,Dt4bzEcDdj_mdxL1uhDo5Q,Kris,0.8980605271097848,32
2,p6nBKyT9Y_pFJ1WxVEowwA,y6ljW_QoobPNHOioO8r3Ag,Mark,0.9003585631786474,40
1,p6nBKyT9Y_pFJ1WxVEowwA,dwx1rR5sFHZ5-Pn8sXvCKg,Peter,0.9010746777653903,15
8,p6nBKyT9Y_pFJ1WxVEowwA,rS6v4WRa2gc36vVZN-BdCw,JY,0.89660963867187,49
0,p6nBKyT9Y_pFJ1WxVEowwA,TXTwGSSoE0oop0mYZqElTw,Michael,0.9016979491382964,39
5,p6nBKyT9Y_pFJ1WxVEowwA,-_2h2cJlBOWAYrfplMU-Cg,Billy,0.9060009570972816,387
6,p6nBKyT9Y_pFJ1WxVEowwA,fAfGwjh5A_ydd0A4ZdGenw,Kent,0.9027154999249587,518
7,p6nBKyT9Y_pFJ1WxVEowwA,X5whw8WcB8dVZGZ5vGnSLg,Leeor,0.8974558229341401,145
4,pRfWy61wU9e1nrCVrOEWLA,jrcj6ckCuM1IuXS1b6c-lg,Sasha,0.8104823990277006,1
5,pRfWy61wU9e1nrCVrOEWLA,eaa3XxM6PBXSretwT492JA,Tish,0.819494167642517,3
2,pRfWy61wU9e1nrCVrOEWLA,X4cEq7Jsr5eq9_fvFbOIzQ,Alina,0.7705102387782583,3
8,pRfWy61wU9e1nrCVrOEWLA,7e0cnW1YhthwDDbaNkF3tw,Marilyn,0.7743859708163029,4
9,pRfWy61wU9e1nrCVrOEWLA,JQjCdoj-V5XOwKK9kSpLzg,Aranya,0.7739482902375854,1
1,pRfWy61wU9e1nrCVrOEWLA,sJ7vhy59KehQCP9XOccs4A,Julius,0.7680211621963177,2
3,pRfWy61wU9e1nrCVrOEWLA,X5RVekco23PUhy1L2Sn0Mw,Nick,0.7739731789759654,6
7,pRfWy61wU9e1nrCVrOEWLA,nGZPd8qMUrpgLQOJr2WqbQ,Michael,0.7900793132969656,5
6,pRfWy61wU9e1nrCVrOEWLA,akxuIK2WHMh8ltndVLWd0w,Manisa,0.7901966463522135,242
0,pRfWy61wU9e1nrCVrOEWLA,W3P45sNGWWq5UIsJNhIDHA,Mai,0.7793935889196525,4
5,pou3BbKsIozfH50rxmnMew,BvbylX21W2JoDJ_V4laveg,Martin,0.8604439860013707,21
7,pou3BbKsIozfH50rxmnMew,oq309QT-OiY8JKcvsH1Lrg,Cam,0.8756488398433389,47
1,pou3BbKsIozfH50rxmnMew,VxVkKJHobs_UnzpGIc2KjQ,Andrew,0.8584349589866915,4
6,pou3BbKsIozfH50rxmnMew,20D8uXLZxn9yeLp4VA01kw,Ricky,0.8610007814922984,19
2,pou3BbKsIozfH50rxmnMew,0C4ccDiZlnW68ULoDKE3NA,Derek,0.8692451114692655,205
3,pou3BbKsIozfH50rxmnMew,rT_3_0Pq8d2FUe4rkeMrAw,Mumuuu,0.8608769288302447,44
4,pou3BbKsIozfH50rxmnMew,FwkBQO-lA-EgkA8t_EHqfw,Matt,0.8604327854799692,86
0,pou3BbKsIozfH50rxmnMew,joOrY5zSVQimjhdMVZaNHQ,Dan,0.8597769850938636,26
9,pou3BbKsIozfH50rxmnMew,ymI50mq1Vcf-J6GTtXTnQw,Gord,0.875588059795566,107
8,pou3BbKsIozfH50rxmnMew,pU6GoRTcl1rIOi6zMynjog,Javier,0.8585082590191724,427
6,q_QQ5kBBwlCcbL1s4NVK3g,xyj9Y4IkqzPYxtJHVemXfw,Ryan,0.912870042209356,18
1,q_QQ5kBBwlCcbL1s4NVK3g,oXfeZZsV2ncYJN1NnaePqw,Katie,0.9110158708795579,10
2,q_QQ5kBBwlCcbL1s4NVK3g,_MfYDCxHmMIQtrIIUBPW5Q,Lindsay,0.9086337824054144,59
7,q_QQ5kBBwlCcbL1s4NVK3g,FGW2i_UvnxCkUDqeXHb9KA,Birgit,0.9027582494141235,13
5,q_QQ5kBBwlCcbL1s4NVK3g,V7BwgPV9st-7coMmHh7rWQ,Isabel,0.9291475046500238,52
3,q_QQ5kBBwlCcbL1s4NVK3g,ev_mrEIDJauxugj1r8Z3qg,Steve,0.9033733376922304,400
8,q_QQ5kBBwlCcbL1s4NVK3g,WhLq2HG340CR18ALdfaUKQ,Roger,0.917344856836036,9
0,q_QQ5kBBwlCcbL1s4NVK3g,_5HFgadpCIaSVINVvse2Kw,Anne,0.9096678976053982,97
9,q_QQ5kBBwlCcbL1s4NVK3g,J8fYJREprcHpEWNg4Kck4w,A,0.9036328796749682,6
4,q_QQ5kBBwlCcbL1s4NVK3g,z6sdJFxDuPXP1P78Blj7mg,Alanna,0.9036695879796482,51
5,qlC607Cyp0Mj91vDFvkp3Q,sglVeku3zTZjG2oQwZWQGA,Nicole,0.8898569646643872,11
9,qlC607Cyp0Mj91vDFvkp3Q,Q6N63fGNox9gQWVSgoWeag,Toni,0.8787424423289145,96
2,qlC607Cyp0Mj91vDFvkp3Q,cEg_uFsiKy7cbwywAmEYxA,Patricia,0.8969436548590725,396
1,qlC607Cyp0Mj91vDFvkp3Q,FUe96nh_igQ1-4XlJxFSrA,Rebecca,0.8859939585842198,179
4,qlC607Cyp0Mj91vDFvkp3Q,fJTF1uCUjrzNk9O-vPrW0Q,Jodi,0.8952644875604319,234
0,qlC607Cyp0Mj91vDFvkp3Q,Ww9IvgIEWvLhx5BtJkDtmA,Andrea,0.914179003099729,592
7,qlC607Cyp0Mj91vDFvkp3Q,xB80M3Wn0Nqrmvt-PyqtZA,AJ,0.8917229805872067,72
3,qlC607Cyp0Mj91vDFvkp3Q,lI9V-fzTneYwaVhbvJN1gA,Jay,0.8812558512931052,82
8,qlC607Cyp0Mj91vDFvkp3Q,udv5ait3I7rEA-nl8vBdCg,Laura,0.8836718110841654,590
6,qlC607Cyp0Mj91vDFvkp3Q,7sKJQLxADUwGkf63pXCv4A,Sofia,0.8788378718283226,8
8,r9Wii37p0kEDIUt2e2_LqQ,3z2FQKEmFZ7zKuFIG1B1qw,Peter,0.8247063690962615,396
1,r9Wii37p0kEDIUt2e2_LqQ,Wzuky75Zxk_dQDqwmKqU_w,Genevieve,0.8692200383922796,6
0,r9Wii37p0kEDIUt2e2_LqQ,iBhjhnk2klRkru6qGPnu0w,Kenny,0.8613034103642355,134
9,r9Wii37p0kEDIUt2e2_LqQ,3971tZ7N-Kq-kHzsO62myQ,Jasper,0.8503157286327336,52
4,r9Wii37p0kEDIUt2e2_LqQ,raC0Jcb6najjdQQSqFxJig,jeff,0.8317751499395042,6
5,r9Wii37p0kEDIUt2e2_LqQ,u9vfyKGmyX-BH1Q01EayDA,Kevin,0.8262116766493592,6
7,r9Wii37p0kEDIUt2e2_LqQ,2P8op_KaV86DQ91SvH2s7w,Aaron,0.8244346184216063,29
6,r9Wii37p0kEDIUt2e2_LqQ,si2sWKVb7wU8MW07ds4Lsw,Richard,0.829697653933463,131
3,r9Wii37p0kEDIUt2e2_LqQ,hgF6unS2-Ry4TjB1Dy00IQ,Victor,0.8216040155407139,16
2,r9Wii37p0kEDIUt2e2_LqQ,oH0kplVtvREnWCW17ysjNg,D,0.8226722814909253,24
9,rLCbMQmIuWnlI-IhIj51kQ,IL1-dyCe_zSqhmt0ExL_Jg,Victoria,0.9240178408909528,199
7,rLCbMQmIuWnlI-IhIj51kQ,PTcKYk_qU-WzbQjraE3TgQ,Rachel,0.9183509963482456,143
0,rLCbMQmIuWnlI-IhIj51kQ,aJZRWH7X-I0wToRFlZg6oA,Heather,0.9170325328256913,27
1,rLCbMQmIuWnlI-IhIj51kQ,_h90DPyhfp5048wR9eF92w,Kit,0.9142739118108694,116
4,rLCbMQmIuWnlI-IhIj51kQ,81AC7NEO2uVSfZQcvSxE0w,Rachel,0.914107967404217,17
3,rLCbMQmIuWnlI-IhIj51kQ,_9WN_qmjbbRu6eFCMVXokw,Tia,0.9190424948512268,122
6,rLCbMQmIuWnlI-IhIj51kQ,GRlEdlancm64afP9-5rY9Q,Serial Diner,0.9152153464419834,78
8,rLCbMQmIuWnlI-IhIj51kQ,KOHvhD69T7rlnK7zKO2wmA,Sarah,0.916392724427369,151
5,rLCbMQmIuWnlI-IhIj51kQ,PD6J5oD7eJIjcXbDQOuSNQ,Aleri,0.925552425374984,10
2,rLCbMQmIuWnlI-IhIj51kQ,Ql97c8xxRrg-igF3NGpkvQ,Madison,0.9149352483833977,37
7,rQLEfpfSjVK-3dBmIMKZDA,K9thh3KQL_FRMfJbcSGSHg,Diane,0.8366141186337647,16
0,rQLEfpfSjVK-3dBmIMKZDA,0auqluusTrYQ0mEVUWbFvQ,John,0.8613619681396779,258
9,rQLEfpfSjVK-3dBmIMKZDA,XXomb4TiYeNT-KcO3tht9A,Jose,0.8456504639491672,27
5,rQLEfpfSjVK-3dBmIMKZDA,LGnjy_bo6yhQPL21eyBigg,Candice,0.8381606905867992,6
8,rQLEfpfSjVK-3dBmIMKZDA,aiDU68uldfIGePPpdJDTQw,Richelle,0.8542845119873773,7
1,rQLEfpfSjVK-3dBmIMKZDA,3pKuQO-QD4Hmk2WOzHij3w,In,0.8356830296290022,5
4,rQLEfpfSjVK-3dBmIMKZDA,UGW-9bbBEB3eP1o6mWD_WA,Janet,0.8454341309306115,82
3,rQLEfpfSjVK-3dBmIMKZDA,Lb6p8EG5XSrb5OdldhDslw,Genevieve,0.8339120870140896,3
6,rQLEfpfSjVK-3dBmIMKZDA,LmWO_u9v7e1vMJlNykjUoA,Justine,0.8420203734963911,207
2,rQLEfpfSjVK-3dBmIMKZDA,KnaVymdqxpmQh7M_cvly5A,Ashley,0.8374477926505783,7
8,swmrfBnaqU0nyJ3pFBfNgQ,H3tbSSoX5FbCyKxl4Fu6gA,Anni,0.9149601135211257,158
0,swmrfBnaqU0nyJ3pFBfNgQ,5fqHDnZYDODFOitqFzf0Ag,Jennie,0.9168698403604854,126
3,swmrfBnaqU0nyJ3pFBfNgQ,G5hDXvDMNuQ3JQnGCKqsKA,Lilian,0.9190245578258083,132
6,swmrfBnaqU0nyJ3pFBfNgQ,cCpiu1GqdzxlvANKuiAp0Q,Joanne,0.9184255314657187,239
7,swmrfBnaqU0nyJ3pFBfNgQ,PRJMe-RgFnCEhyy7tf3DmQ,Ellen,0.9164779593201658,214
9,swmrfBnaqU0nyJ3pFBfNgQ,zbSBmoujGgIPuNWQcny14g,Rach,0.9212793649814897,100
5,swmrfBnaqU0nyJ3pFBfNgQ,jJDUCuPwVqwjbth3s92whA,Jennifer,0.9225980995108316,55
1,swmrfBnaqU0nyJ3pFBfNgQ,_JpQ84FfRPG0TTw_T0zR_A,Maggie,0.9171974685241471,78
2,swmrfBnaqU0nyJ3pFBfNgQ,QO3mz9Ivma_G_YjcbL1YRg,Ali,0.9161417588568219,47
4,swmrfBnaqU0nyJ3pFBfNgQ,DBHCFW3mSmmOEpONHVu1rQ,Angel,0.9338739644892506,216
3,syvwUKQJ4OYfmL_ixVLMeQ,OEEecY20Wtb7KEKUlx6bNA,Phil,0.8336052584969605,471
5,syvwUKQJ4OYfmL_ixVLMeQ,ydy0OR3rtESICLkYTg4-RA,Daniel,0.8138912674315256,10
6,syvwUKQJ4OYfmL_ixVLMeQ,VYW8Gn8lXOQrdyUjkjdGBg,Davidintoronto,0.8349686379245067,3
2,syvwUKQJ4OYfmL_ixVLMeQ,c1-ozmFBq7qR9U3vQD5U-A,E,0.832837137599134,23
8,syvwUKQJ4OYfmL_ixVLMeQ,sZlRgGhDHZojTghW9vkLyg,Sara,0.8260755886372736,53
4,syvwUKQJ4OYfmL_ixVLMeQ,KgtrCPYYoMb21X6bSHYUFw,Christine,0.805722559302446,1
0,syvwUKQJ4OYfmL_ixVLMeQ,2Mdiuqd4-SSWfb60JC1EjQ,Lisa,0.8261713435282706,18
9,syvwUKQJ4OYfmL_ixVLMeQ,KkJ-kMp_S_zOU74LPtmSYA,Kitty,0.8023110109141471,23
7,syvwUKQJ4OYfmL_ixVLMeQ,RW4x8TfdPqt37mCQ7t7UEw,Lumilla,0.8127577317503761,2
1,syvwUKQJ4OYfmL_ixVLMeQ,MDWJ137wW_cf9IVGOB_87w,Zachary,0.8367400852503463,286
0,tSdz6ZkR0psn41cCaaTlYw,khw0-Eo4vFhju6u590OO_Q,Stefanie,0.8959926726587282,6
9,tSdz6ZkR0psn41cCaaTlYw,n2WdvOLYvMHQJxPD8rpZYg,Nada,0.8941552489243868,183
3,tSdz6ZkR0psn41cCaaTlYw,1RKXN8HnIeelHjWDLJPr2Q,Ra,0.892121823141606,45
2,tSdz6ZkR0psn41cCaaTlYw,vdGYwut2Cum6QzoFAVldEg,M.,0.8915746176677145,67
6,tSdz6ZkR0psn41cCaaTlYw,nRdnmZZ6Gts0io2ZteeL0Q,Sarah,0.9027133330239623,27
5,tSdz6ZkR0psn41cCaaTlYw,Or_tldLYiUsbExwUMlJUBQ,Zein,0.9017708355486366,39
7,tSdz6ZkR0psn41cCaaTlYw,f_6ZjA4KhYXYDmbIzEVzyw,Shaunesy,0.8892521253643634,27
1,tSdz6ZkR0psn41cCaaTlYw,sLnTSSUPi5NzEjJXo5QOgw,Jo,0.8890906598378578,104
8,tSdz6ZkR0psn41cCaaTlYw,9CLeV9xLunJ6XTWuTzeJEg,Ruwa,0.8931459836542587,60
4,tSdz6ZkR0psn41cCaaTlYw,DS66KcrKEYk-m2SkK7YSDA,L,0.8881973985026085,14
3,tXhscxwFTd-ayLTdPx_2yA,P_FJ3XKIQleVYSaLZiOg-A,Siobhan,0.9215287193352532,18
0,tXhscxwFTd-ayLTdPx_2yA,56wd2c_85FMn9NY8n_l6Rw,Harris,0.9201933172223137,28
7,tXhscxwFTd-ayLTdPx_2yA,73Z57ZGcKDDZdiiAU6NJgA,Paul,0.9211963952135135,4
5,tXhscxwFTd-ayLTdPx_2yA,oDtyajyLhV6iG8aBSwlQVg,Alon,0.9387584730623921,117
6,tXhscxwFTd-ayLTdPx_2yA,855PiftuTPRNfBuyGE01Ag,Fiona,0.9195667649929173,15
2,tXhscxwFTd-ayLTdPx_2yA,ZUsS5CjWh4YrPVi4Hi3Y6Q,Warren,0.9198018158058977,142
9,tXhscxwFTd-ayLTdPx_2yA,TJCV8eEoEAhARmu7R4v2AQ,Olya,0.9234922679508242,88
1,tXhscxwFTd-ayLTdPx_2yA,715N9CM6qrRp_lLzgp79rw,Matt,0.920933567460214,510
8,tXhscxwFTd-ayLTdPx_2yA,S5pV8NkyrG5z6FHTmcjCzA,M,0.9294021504271206,40
4,tXhscxwFTd-ayLTdPx_2yA,7RzTr8absn0wWsnVkMSDYA,Saquib,0.9293001143170917,67
8,tlY0QMQDyfjQAEwHnzvFnw,VKpv6FRUCKAnl6taDFwB0g,Bonnie,0.8783962963904833,21
3,tlY0QMQDyfjQAEwHnzvFnw,AsYMm_O4H-mwmWbmeACDHw,Christopher,0.8770344332526916,291
5,tlY0QMQDyfjQAEwHnzvFnw,DKURijAmB5Xz8dHLox6hTw,waeza,0.8757494145072974,74
6,tlY0QMQDyfjQAEwHnzvFnw,bbCGxjcE5KJovqDy_84MLw,J,0.8877522957523393,46
2,tlY0QMQDyfjQAEwHnzvFnw,UFhnDqFMRNkNZH0S8dm5Vg,Sarah,0.9015267345797754,17
1,tlY0QMQDyfjQAEwHnzvFnw,a00hMiL9L6A875MEsCrrjw,Lisa,0.8790726191283127,12
7,tlY0QMQDyfjQAEwHnzvFnw,nCQESzoldu7ybrSJKW0_fQ,Rob,0.8772526323698657,34
4,tlY0QMQDyfjQAEwHnzvFnw,nzKkqdieo9EPwjl6tk8Ycg,Chloe,0.8761896632361175,37
0,tlY0QMQDyfjQAEwHnzvFnw,OS1VesfhR5qxDCMRYZJP3g,Genevieve,0.8937053711246119,26
9,tlY0QMQDyfjQAEwHnzvFnw,jcriwcTidug0fK8sgAloHA,Daina,0.8827783554219808,90
1,uL-3W26bfqP54fENoj7b8g,oUE-E24uKX9WluyW145ndg,Sam,0.7927361389832928,42
9,uL-3W26bfqP54fENoj7b8g,QKIjYjUAz5MECRb56qQrjA,Jen,0.8023210387447802,12
3,uL-3W26bfqP54fENoj7b8g,4sNZPACbrfTWpcGGnQsqLw,Sarah,0.8156997960018654,186
6,uL-3W26bfqP54fENoj7b8g,kMydZVuwPGVVzj85wnONHg,T,0.7958697719273929,35
8,uL-3W26bfqP54fENoj7b8g,lmgs7sZnJrdAEYPSgudl1A,Jane,0.8083984067923448,12
0,uL-3W26bfqP54fENoj7b8g,coScgYuJBJZel8wb_PBdXQ,Wendy,0.820426404757532,8
4,uL-3W26bfqP54fENoj7b8g,mCqw-pAgKMAcGH5qPp4uBQ,D,0.7951524281093011,4
5,uL-3W26bfqP54fENoj7b8g,LP0jnRCVLLQK9IzHFW58OQ,Monica,0.819713970263656,139
2,uL-3W26bfqP54fENoj7b8g,zHwE2gLAcj7254O1C6Bpmg,Grace,0.803228403162108,3
7,uL-3W26bfqP54fENoj7b8g,Yg5o_BmAzEckpno9kq2bWQ,Becca,0.7966123068975032,15
3,v-HcprOKPC1_F5_15t4JDw,zGGsjN136oUMA92_LjL8_g,Erica,0.9338614119917263,59
8,v-HcprOKPC1_F5_15t4JDw,hCHDdEfdv8_pDOqt1r1ccA,Andi,0.9443104086113167,40
1,v-HcprOKPC1_F5_15t4JDw,fYJGKhZK2FZckYWDMdCooA,Maddie,0.9299465167317643,80
0,v-HcprOKPC1_F5_15t4JDw,BsARs-RfJUj5r-TaVxUVVw,Jennifer,0.9201437121647669,146
5,v-HcprOKPC1_F5_15t4JDw,GPASJQMtRKQ5kxlXK29UjQ,Alison,0.9241271514112853,110
4,v-HcprOKPC1_F5_15t4JDw,SlCchmq2d_QKWbFwc8TEyw,Kiri,0.9269900622297188,75
9,v-HcprOKPC1_F5_15t4JDw,R1PCyy2n0NLWr1NlTz4fmQ,Lara,0.9235275813620506,336
7,v-HcprOKPC1_F5_15t4JDw,HjkFSUEZi1Eyn663eWoO2Q,Laura,0.935175359859516,136
2,v-HcprOKPC1_F5_15t4JDw,mrMLEHrYsnrJHvB9Gofkxw,Katie,0.9290142730793077,26
6,v-HcprOKPC1_F5_15t4JDw,LTxiFtf3WFiAiWMJgZpIXg,Rebeca,0.9226663968311822,153
6,vx6BAchvzvetqHOOe3-sQg,gEtcUsOaifN-raVA9F1OWQ,Diane,0.8284246384114236,3
0,vx6BAchvzvetqHOOe3-sQg,u9vfyKGmyX-BH1Q01EayDA,Kevin,0.8544613099637426,6
9,vx6BAchvzvetqHOOe3-sQg,wPT7Uxcn0IMxnPa7AM-NWg,Priscilla,0.8165967894786391,72
8,vx6BAchvzvetqHOOe3-sQg,W3ZknB07P9pSiUL5TycTvg,Ashley,0.8470965141273297,67
4,vx6BAchvzvetqHOOe3-sQg,jcsFs2nVDPebusk56q-GzA,Rebecca,0.8182291165656974,23
7,vx6BAchvzvetqHOOe3-sQg,Jf_BonTQAkh-8uO7ZXCaXQ,Claudia,0.843711018721494,400
5,vx6BAchvzvetqHOOe3-sQg,ENe3o1nbUSYbQr2D-d9K1Q,Erick,0.8227834614729567,28
1,vx6BAchvzvetqHOOe3-sQg,_O3b8LoRYLtZGQFGxS44Eg,Jamie,0.8328440789056053,81
2,vx6BAchvzvetqHOOe3-sQg,A6n3bF56Zt2ARkVrNR7xJQ,Rane,0.8141308210722179,18
3,vx6BAchvzvetqHOOe3-sQg,VkiC2rkUkx1Piwi-4UIUpg,Jim,0.83184434943387,83
9,w-w-k-QXosIKQ8HQVwU6IQ,Dh4HFUiw9Ip5wFQM_kEbbw,Abbey,0.91649040591703,134
0,w-w-k-QXosIKQ8HQVwU6IQ,PPoyAvsh-x8-DWws-tPpjw,Munis,0.9131767292422892,32
6,w-w-k-QXosIKQ8HQVwU6IQ,U4INQZOPSUaj8hMjLlZ3KA,Michael,0.919556905174506,4063
1,w-w-k-QXosIKQ8HQVwU6IQ,oBc0gQ4RpFrqzpNlH6_epA,Viviana,0.9163559836409343,110
7,w-w-k-QXosIKQ8HQVwU6IQ,UZ8_xqhiguIYb9Lu2Wu8og,Ken,0.9164473504061394,342
8,w-w-k-QXosIKQ8HQVwU6IQ,WNAXTApcsMqobkZ8z9LJcA,Erin,0.9203621528565379,22
2,w-w-k-QXosIKQ8HQVwU6IQ,mhAiFm3t8cARsk_MKuCTZQ,Jacqueline,0.9429839131894046,6
3,w-w-k-QXosIKQ8HQVwU6IQ,kZJWAY828P8QZTqVYzhTCg,Fancypants,0.9252697256232207,1852
4,w-w-k-QXosIKQ8HQVwU6IQ,AhWzruKxZZh6X0BJjukBSw,Alice,0.9321584770621232,22
5,w-w-k-QXosIKQ8HQVwU6IQ,sfKwAw0FD8KuWp4Hjv0cxQ,Will,0.9154131452252502,81
4,w7RP1MZad3YO7Vjgp3s3Dg,GTM0Jv2ayEgjcwnXXP7D8g,Tairyn,0.7989842417279529,620
5,w7RP1MZad3YO7Vjgp3s3Dg,7an-zIbFKvGxjpeNN9H9ow,Roland,0.805958532220162,364
7,w7RP1MZad3YO7Vjgp3s3Dg,IbBwy99wn41NqE8jKz6mgg,Liam,0.7905685974124447,28
9,w7RP1MZad3YO7Vjgp3s3Dg,RylA6VZUTRuMGBu4nHKbCw,Ben,0.7935559355248923,892
8,w7RP1MZad3YO7Vjgp3s3Dg,z3n4lF8oWYahp-3Hx56d7A,Kevin,0.8205496338107818,723
1,w7RP1MZad3YO7Vjgp3s3Dg,H7-iXLcIFDBNxK8GpZrHPg,Michael,0.7964166694704364,275
2,w7RP1MZad3YO7Vjgp3s3Dg,k8y8sNAXTl6XMzg5Qr61rg,Bradford,0.820244571322548,252
0,w7RP1MZad3YO7Vjgp3s3Dg,8WjSlheStr93xHyZITVmVQ,Bex,0.7894203995970546,62
3,w7RP1MZad3YO7Vjgp3s3Dg,oqJs5JdzTfUcbO4wc6g30w,Chris,0.7990009360309703,56
6,w7RP1MZad3YO7Vjgp3s3Dg,4wKjDMgoBbOYtBGNOuRxYg,Bruno,0.811025809193592,308
7,wZPizeBxMAyOSl0M0zuCjg,Wt9dOVG6deX_O69ldaPNRw,Margie,0.8849946210742411,47
9,wZPizeBxMAyOSl0M0zuCjg,BsARs-RfJUj5r-TaVxUVVw,Jennifer,0.8869839860381724,146
6,wZPizeBxMAyOSl0M0zuCjg,_A8CO1V40LPIkXqE-LTYTg,Linda,0.8983618635343618,151
1,wZPizeBxMAyOSl0M0zuCjg,JndpB8cHO8py4bbB8uCV3w,Adrian,0.8802464445502702,67
3,wZPizeBxMAyOSl0M0zuCjg,eSU_HjKOA3Ppt8oS07oYkw,Eric,0.8811211265594744,916
2,wZPizeBxMAyOSl0M0zuCjg,E50TRy3-BgaNAveAGDr7UQ,Maxi,0.9033535835391241,15
0,wZPizeBxMAyOSl0M0zuCjg,cdFXJZoua1O8crvxCgOLTA,Or,0.8878348521501962,28
5,wZPizeBxMAyOSl0M0zuCjg,_zPT9ZmR5-nUfsprzIiRew,Lisa,0.8872839778426362,474
8,wZPizeBxMAyOSl0M0zuCjg,6pDCqee5g6jFB402L15kmg,Ksenja,0.8810497921864078,317
4,wZPizeBxMAyOSl0M0zuCjg,8cJcFE1yKrc8GjusK9kifw,Marissa,0.8845789004823136,8
4,wjQv92px4xHjbBoATkOTUw,waPUqtxc9vI1bDE0sVgDTA,Candice,0.9069627351663258,2
3,wjQv92px4xHjbBoATkOTUw,_F2Y_GWY_FFx7TYPgGNrXg,Hardik,0.8954467328788995,2
